,EntryName,Approved.Drugs,Unnamed: 0_x,index,Unnamed: 0.1,Uniprot,seqLen,Family,Class,snp_count,snp_cv,snp_rv,RelativeSNP,RelativeSNP_cv,RelativeSNP_rv,LoF_positions,ac,ac_hom,max_ac,min_ind,max_ind,LoF_count_min_freq,LoF_count_max_freq,n_mis_functional,Unnamed: 0_y,Functional,count_known_func,Relative_functional,ProteinID
0,5ht1b_human,13,1,1,1,P28222,390,5-Hydroxytryptamine receptors,Class A (Rhodopsin),89,1.0,88.0,0.23,0.0,0.23,1,1,0,1,1,1,0.0016458196181698484,0.0016458196181698484,15,3,True,80,0.19,5HT1B
1,5ht1d_human,10,2,2,2,P28221,377,5-Hydroxytryptamine receptors,Class A (Rhodopsin),112,3.0,110.0,0.3,0.01,0.29,4,6,0,3,3,6,0.004937458854509546,0.009874917709019092,22,5,True,81,0.27,5HT1D
2,5ht1e_human,1,3,3,3,P28566,365,5-Hydroxytryptamine receptors,Class A (Rhodopsin),80,1.0,80.0,0.22,0.0,0.22,9,21,0,6,6,21,0.009874917709019092,0.03456221198156682,9,7,True,80,0.11,5HT1E
3,5ht1f_human,4,4,4,4,P30939,366,5-Hydroxytryptamine receptors,Class A (Rhodopsin),79,1.0,78.0,0.22,0.0,0.21,11,12,1,2,1,11,0.0016458196181698484,0.018104015799868336,15,9,True,86,0.17,5HT1F
4,5ht2a_human,43,5,5,5,P28223,471,5-Hydroxytryptamine receptors,Class A (Rhodopsin),100,4.0,98.0,0.21,0.01,0.21,2,3,0,2,2,3,0.003291639236339697,0.004937458854509546,15,11,True,85,0.18,5HT2A
5,5ht2b_human,10,6,6,6,P41595,481,5-Hydroxytryptamine receptors,Class A (Rhodopsin),144,7.0,137.0,0.3,0.01,0.28,24,219,1,143,142,218,0.23370638578011851,0.358788676761027,19,13,True,78,0.24,5HT2B
6,5ht2c_human,26,7,7,7,P28335,458,5-Hydroxytryptamine receptors,Class A (Rhodopsin),74,1.0,73.0,0.16,0.0,0.16,3,3,0,1,1,3,0.0016458196181698484,0.004937458854509546,9,15,True,79,0.11,5HT2C
7,5ht4r_human,4,8,8,8,Q13639,388,5-Hydroxytryptamine receptors,Class A (Rhodopsin),96,0.0,96.0,0.25,0.0,0.25,7,8,0,2,2,8,0.003291639236339697,0.013166556945358787,17,17,True,80,0.21,5HT4R
8,5ht5a_human,1,9,9,9,P47898,357,5-Hydroxytryptamine receptors,Class A (Rhodopsin),92,1.0,91.0,0.26,0.0,0.25,10,16,0,5,5,16,0.008229098090849242,0.026333113890717574,22,19,True,79,0.28,5HT5A
9,5ht6r_human,3,10,10,10,P50406,440,5-Hydroxytryptamine receptors,Class A (Rhodopsin),143,5.0,140.0,0.33,0.01,0.32,9,14,0,4,4,14,0.006583278472679394,0.02304147465437788,14,21,True,76,0.18,5HT6R
10,5ht7r_human,7,11,11,11,P34969,479,5-Hydroxytryptamine receptors,Class A (Rhodopsin),121,2.0,119.0,0.25,0.0,0.25,6,6,0,1,1,6,0.0016458196181698484,0.009874917709019092,13,23,True,79,0.16,5HT7R
11,aa1r_human,3,12,12,12,P30542,326,Adenosine receptors,Class A (Rhodopsin),69,1.0,68.0,0.21,0.0,0.21,7,7,0,1,1,7,0.0016458196181698484,0.01152073732718894,10,25,True,77,0.13,AA1R
12,aa2ar_human,5,13,13,13,P29274,412,Adenosine receptors,Class A (Rhodopsin),113,3.0,110.0,0.27,0.01,0.27,8,12,0,2,2,12,0.003291639236339697,0.019749835418038184,23,27,True,78,0.29,AA2AR
13,aa2br_human,4,14,14,14,P29275,332,Adenosine receptors,Class A (Rhodopsin),101,1.0,100.0,0.3,0.0,0.3,9,25,0,8,8,25,0.013166556945358787,0.04114549045424622,24,29,True,77,0.31,AA2BR
14,aa3r_human,2,15,15,15,P0DMS8,318,Adenosine receptors,Class A (Rhodopsin),99,3.0,96.0,0.31,0.01,0.3,24,100,0,39,39,100,0.0641869651086241,0.16458196181698487,20,31,True,77,0.26,AA3R
15,acm2_human,39,21,21,21,P08172,466,Acetylcholine receptors (muscarinic),Class A (Rhodopsin),83,4.0,79.0,0.18,0.01,0.17,4,4,0,1,1,4,0.0016458196181698484,0.006583278472679394,8,43,True,99,0.08,ACM2
16,acm3_human,40,22,22,22,P20309,590,Acetylcholine receptors (muscarinic),Class A (Rhodopsin),128,2.0,127.0,0.22,0.0,0.22,1,1,0,1,1,1,0.0016458196181698484,0.0016458196181698484,9,45,True,82,0.11,ACM3
17,acm4_human,16,23,23,23,P08173,479,Acetylcholine receptors (muscarinic),Class A (Rhodopsin),94,0.0,94.0,0.2,0.0,0.2,2,9,0,6,6,9,0.009874917709019092,0.014812376563528637,9,47,True,82,0.11,ACM4
18,acm5_human,14,24,24,24,P08912,532,Acetylcholine receptors (muscarinic),Class A (Rhodopsin),133,2.0,131.0,0.25,0.0,0.25,11,20,0,4,4,20,0.006583278472679394,0.03291639236339697,19,49,True,82,0.23,ACM5
19,acthr_human,1,25,25,25,Q01718,297,Melanocortin receptors,Class A (Rhodopsin),88,2.0,86.0,0.3,0.01,0.29,4,7,0,4,4,7,0.006583278472679394,0.01152073732718894,17,51,True,46,0.37,ACTHR
20,ada1a_human,53,26,26,26,P35348,466,Adrenoceptors,Class A (Rhodopsin),154,6.0,149.0,0.33,0.01,0.32,15,59,0,32,32,59,0.05266622778143515,0.09710335747202108,26,53,True,88,0.3,ADA1A
21,ada1b_human,38,27,27,27,P35368,520,Adrenoceptors,Class A (Rhodopsin),95,0.0,95.0,0.18,0.0,0.18,3,5,0,3,3,5,0.004937458854509546,0.008229098090849242,18,55,True,94,0.19,ADA1B
22,ada1d_human,32,28,28,28,P25100,572,Adrenoceptors,Class A (Rhodopsin),140,5.0,135.0,0.24,0.01,0.24,11,12,0,2,2,12,0.003291639236339697,0.019749835418038184,24,57,True,83,0.29,ADA1D
23,ada2b_human,30,30,30,30,P18089,447,Adrenoceptors,Class A (Rhodopsin),123,2.0,122.0,0.28,0.0,0.27,17,50,1,13,12,49,0.019749835418038184,0.08064516129032258,28,61,True,84,0.33,ADA2B
24,ada2c_human,30,31,31,31,P18825,462,Adrenoceptors,Class A (Rhodopsin),67,4.0,63.0,0.15,0.01,0.14,1,2,0,2,2,2,0.003291639236339697,0.003291639236339697,11,63,True,87,0.13,ADA2C
25,adrb1_human,38,32,32,32,P08588,477,Adrenoceptors,Class A (Rhodopsin),96,3.0,93.0,0.2,0.01,0.19,5,5,0,1,1,5,0.0016458196181698484,0.008229098090849242,21,65,True,87,0.24,ADRB1
26,adrb2_human,43,33,33,33,P07550,413,Adrenoceptors,Class A (Rhodopsin),99,4.0,95.0,0.24,0.01,0.23,4,4,0,1,1,4,0.0016458196181698484,0.006583278472679394,17,67,True,104,0.16,ADRB2
27,adrb3_human,9,34,34,34,P13945,408,Adrenoceptors,Class A (Rhodopsin),71,4.0,67.0,0.17,0.01,0.16,2,5,0,4,4,5,0.006583278472679394,0.008229098090849242,13,69,True,82,0.16,ADRB3
28,agtr1_human,9,60,60,60,P30556,359,Angiotensin receptors,Class A (Rhodopsin),98,1.0,97.0,0.27,0.0,0.27,10,17,0,3,3,17,0.004937458854509546,0.027978933508887426,22,125,True,69,0.32,AGTR1
29,bkrb2_human,1,65,65,65,P30411,391,Bradykinin receptors,Class A (Rhodopsin),117,3.0,114.0,0.3,0.01,0.29,3,4,0,2,2,4,0.003291639236339697,0.006583278472679394,15,135,True,69,0.22,BKRB2
30,calcr_human,3,70,70,70,P30988,508,Calcitonin receptors,Class B1 (Secretin),146,3.0,145.0,0.29,0.01,0.29,19,79,0,25,25,79,0.04114549045424622,0.13001974983541803,17,145,True,42,0.4,CALCR
31,casr_human,2,72,72,72,P41180,1078,Calcium-sensing receptors,Class C (Glutamate),230,6.0,224.0,0.21,0.01,0.21,8,9,0,2,2,9,0.003291639236339697,0.014812376563528637,10,149,True,48,0.21,CASR
32,cckar_human,1,73,73,73,P32238,428,Cholecystokinin receptors,Class A (Rhodopsin),146,4.0,142.0,0.34,0.01,0.33,9,51,1,32,31,50,0.05102040816326531,0.08229098090849243,26,151,True,61,0.43,CCKAR
33,ccr5_human,1,79,79,79,P51681,352,Chemokine receptors,Class A (Rhodopsin),120,4.0,117.0,0.34,0.01,0.33,15,231,1,99,99,230,0.162936142198815,0.3785385121790652,32,163,True,87,0.37,CCR5
34,cltr1_human,4,89,89,89,Q9Y271,337,Leukotriene receptors,Class A (Rhodopsin),77,0.0,77.0,0.23,0.0,0.23,6,7,0,2,2,7,0.003291639236339697,0.01152073732718894,16,183,True,57,0.28,CLTR1
35,cnr1_human,5,92,92,92,P21554,472,Cannabinoid receptors,Class A (Rhodopsin),91,0.0,91.0,0.19,0.0,0.19,2,3,0,2,2,3,0.003291639236339697,0.004937458854509546,10,189,True,81,0.12,CNR1
36,cnr2_human,3,93,93,93,P34972,360,Cannabinoid receptors,Class A (Rhodopsin),98,4.0,94.0,0.27,0.01,0.26,10,71,0,26,26,71,0.042791310072416065,0.11685319289005926,24,191,True,81,0.3,CNR2
37,crfr1_human,1,94,94,94,P34998,444,Corticotropin-releasing factor receptors,Class B1 (Secretin),91,1.0,90.0,0.2,0.0,0.2,6,7,0,2,2,7,0.003291639236339697,0.01152073732718894,5,193,True,46,0.11,CRFR1
38,cxcr4_human,1,100,100,100,P61073,352,Chemokine receptors,Class A (Rhodopsin),63,0.0,63.0,0.18,0.0,0.18,1,1,0,1,1,1,0.0016458196181698484,0.0016458196181698484,15,205,True,105,0.14,CXCR4
39,drd1_human,28,103,103,103,P21728,446,Dopamine receptors,Class A (Rhodopsin),81,1.0,80.0,0.18,0.0,0.18,2,2,0,1,1,2,0.0016458196181698484,0.003291639236339697,9,211,True,73,0.12,DRD1
40,drd2_human,61,104,104,104,P14416,443,Dopamine receptors,Class A (Rhodopsin),88,4.0,85.0,0.2,0.01,0.19,3,3,0,1,1,3,0.0016458196181698484,0.004937458854509546,16,213,True,83,0.19,DRD2
41,drd3_human,25,105,105,105,P35462,400,Dopamine receptors,Class A (Rhodopsin),93,0.0,93.0,0.23,0.0,0.23,7,9,0,3,3,9,0.004937458854509546,0.014812376563528637,17,215,True,78,0.22,DRD3
42,drd4_human,22,106,106,106,P21917,467,Dopamine receptors,Class A (Rhodopsin),99,9.0,90.0,0.21,0.02,0.19,12,221,1,199,198,220,0.32587228439763,0.3620803159973667,20,217,True,73,0.27,DRD4
43,drd5_human,9,107,107,107,P21918,477,Dopamine receptors,Class A (Rhodopsin),183,3.0,181.0,0.38,0.01,0.38,26,374,1,212,211,373,0.34726793943383805,0.6138907175773536,29,219,True,69,0.42,DRD5
44,ednra_human,4,108,108,108,P25101,427,Endothelin receptors,Class A (Rhodopsin),58,1.0,57.0,0.14,0.0,0.13,2,2,0,1,1,2,0.0016458196181698484,0.003291639236339697,6,221,True,87,0.07,EDNRA
45,ednrb_human,3,109,109,109,P24530,442,Endothelin receptors,Class A (Rhodopsin),99,4.0,95.0,0.22,0.01,0.21,6,6,0,1,1,6,0.0016458196181698484,0.009874917709019092,15,223,True,91,0.16,EDNRB
46,ffar1_human,1,111,111,111,O14842,300,Free fatty acid receptors,Class A (Rhodopsin),67,3.0,64.0,0.22,0.01,0.21,9,22,0,7,7,22,0.01152073732718894,0.03620803159973667,22,227,True,66,0.33,FFAR1
47,fshr_human,4,118,118,118,P23945,695,Glycoprotein hormone receptors,Class A (Rhodopsin),224,2.0,222.0,0.32,0.0,0.32,24,28,0,2,2,28,0.003291639236339697,0.04608294930875576,14,241,True,56,0.25,FSHR
48,gabr2_human,2,131,131,131,O75899,941,GABA<sub>B</sub> receptors,Class C (Glutamate),133,1.0,132.0,0.14,0.0,0.14,6,6,0,1,1,6,0.0016458196181698484,0.009874917709019092,2,267,True,42,0.05,GABR2
49,gasr_human,1,135,135,135,P32239,447,Cholecystokinin receptors,Class A (Rhodopsin),161,1.0,160.0,0.36,0.0,0.36,14,28,0,10,10,28,0.016458196181698484,0.04608294930875576,23,275,True,69,0.33,GASR
50,ghrhr_human,2,136,136,136,Q02643,423,Glucagon receptor family,Class B1 (Secretin),128,5.0,123.0,0.3,0.01,0.29,11,38,0,16,16,38,0.026333113890717574,0.06254114549045425,14,277,True,56,0.25,GHRHR
51,glp1r_human,6,139,139,139,P43220,463,Glucagon receptor family,Class B1 (Secretin),113,10.0,106.0,0.24,0.02,0.23,10,12,0,3,3,12,0.004937458854509546,0.019749835418038184,17,283,True,59,0.29,GLP1R
52,glp2r_human,1,140,140,140,O95838,553,Glucagon receptor family,Class B1 (Secretin),134,9.0,126.0,0.24,0.02,0.23,18,29,0,5,5,29,0.008229098090849242,0.04772876892692561,15,285,True,59,0.25,GLP2R
53,glr_human,1,141,141,141,P47871,477,Glucagon receptor family,Class B1 (Secretin),63,6.0,57.0,0.13,0.01,0.12,2,2,0,1,1,2,0.0016458196181698484,0.003291639236339697,6,287,True,64,0.09,GLR
54,gnrhr_human,12,142,142,142,P30968,328,Gonadotrophin-releasing hormone receptors,Class A (Rhodopsin),87,3.0,84.0,0.27,0.01,0.26,5,6,0,2,2,6,0.003291639236339697,0.009874917709019092,12,289,True,45,0.27,GNRHR
55,gpr35_human,1,195,195,195,Q9HC97,309,Class A orphans,Class A (Rhodopsin),110,10.0,101.0,0.36,0.03,0.33,7,144,0,102,102,144,0.16787360105332455,0.2369980250164582,19,393,True,57,0.33,GPR35
56,grm5_human,1,221,221,221,P41594,1212,Metabotropic glutamate receptors,Class C (Glutamate),211,2.0,209.0,0.17,0.0,0.17,7,8,0,2,2,8,0.003291639236339697,0.013166556945358787,9,445,True,67,0.13,GRM5
57,hcar2_human,3,227,227,227,Q8TDS4,363,Hydroxycarboxylic acid receptors,Class A (Rhodopsin),63,1.0,62.0,0.17,0.0,0.17,6,11,0,5,5,11,0.008229098090849242,0.018104015799868336,5,457,True,49,0.1,HCAR2
58,hcar3_human,1,228,228,228,P49019,387,Hydroxycarboxylic acid receptors,Class A (Rhodopsin),76,6.0,71.0,0.2,0.02,0.18,14,111,1,78,78,110,0.1283739302172482,0.18104015799868334,7,459,True,49,0.14,HCAR3
59,hrh1_human,73,229,229,229,P35367,487,Histamine receptors,Class A (Rhodopsin),128,5.0,126.0,0.26,0.01,0.26,6,6,0,1,1,6,0.0016458196181698484,0.009874917709019092,23,461,True,88,0.26,HRH1
60,hrh2_human,12,230,230,230,P25021,359,Histamine receptors,Class A (Rhodopsin),63,1.0,62.0,0.18,0.0,0.17,1,1,0,1,1,1,0.0016458196181698484,0.0016458196181698484,11,463,True,68,0.16,HRH2
61,hrh3_human,1,231,231,231,Q9Y5N1,445,Histamine receptors,Class A (Rhodopsin),97,0.0,97.0,0.22,0.0,0.22,2,3,0,2,2,3,0.003291639236339697,0.004937458854509546,13,465,True,65,0.2,HRH3
62,mtr1a_human,4,263,263,263,P48039,350,Melatonin,Class A (Rhodopsin),112,8.0,104.0,0.32,0.02,0.3,8,37,0,25,25,37,0.04114549045424622,0.0608953258722844,17,529,True,59,0.29,MTR1A
63,mtr1b_human,4,264,264,264,P49286,362,Melatonin,Class A (Rhodopsin),113,5.0,110.0,0.31,0.01,0.3,5,5,0,1,1,5,0.0016458196181698484,0.008229098090849242,20,531,True,57,0.35,MTR1B
64,nk1r_human,3,266,266,266,P25103,407,Tachykinin receptors,Class A (Rhodopsin),112,0.0,112.0,0.28,0.0,0.28,11,21,0,5,5,21,0.008229098090849242,0.03456221198156682,14,535,True,52,0.27,NK1R
65,ntr2_human,1,282,282,282,O95665,410,Neurotensin receptors,Class A (Rhodopsin),110,3.0,107.0,0.27,0.01,0.26,12,50,1,13,13,49,0.021395655036208033,0.08064516129032258,19,569,True,63,0.3,NTR2
66,oprd_human,16,287,287,287,P41143,372,Opioid receptors,Class A (Rhodopsin),89,3.0,86.0,0.24,0.01,0.23,5,17,0,6,6,17,0.009874917709019092,0.027978933508887426,17,579,True,79,0.22,OPRD
67,oprk_human,19,288,288,288,P41145,380,Opioid receptors,Class A (Rhodopsin),114,1.0,114.0,0.3,0.0,0.3,6,43,0,37,37,43,0.0608953258722844,0.07077024358130349,20,581,True,80,0.25,OPRK
68,oprm_human,39,289,289,289,P35372,400,Opioid receptors,Class A (Rhodopsin),147,6.0,142.0,0.37,0.01,0.35,15,113,0,49,49,113,0.08064516129032258,0.1859776168531929,26,583,True,84,0.31,OPRM
69,ox1r_human,1,295,295,295,O43613,425,Orexin receptors,Class A (Rhodopsin),122,5.0,118.0,0.29,0.01,0.28,9,24,0,9,9,24,0.014812376563528637,0.03949967083607637,18,595,True,62,0.29,OX1R
70,ox2r_human,1,296,296,296,O43614,444,Orexin receptors,Class A (Rhodopsin),114,6.0,108.0,0.26,0.01,0.24,5,9,0,3,3,9,0.004937458854509546,0.014812376563528637,15,597,True,63,0.24,OX2R
71,oxyr_human,2,299,299,299,P30559,389,Vasopressin and oxytocin receptors,Class A (Rhodopsin),112,5.0,107.0,0.29,0.01,0.28,9,13,0,5,5,13,0.008229098090849242,0.021395655036208033,16,603,True,59,0.27,OXYR
72,p2ry2_human,1,301,301,301,P41231,377,P2Y receptors,Class A (Rhodopsin),135,7.0,129.0,0.36,0.02,0.34,8,33,0,19,19,33,0.031270572745227126,0.054312047399605,24,607,True,79,0.3,P2RY2
73,p2y12_human,6,307,307,307,Q9H244,342,P2Y receptors,Class A (Rhodopsin),81,2.0,79.0,0.24,0.01,0.23,8,9,0,2,2,9,0.003291639236339697,0.014812376563528637,15,619,True,73,0.21,P2Y12
74,par1_human,1,311,311,311,P25116,425,Proteinase-activated receptors,Class A (Rhodopsin),102,1.0,101.0,0.24,0.0,0.24,4,11,0,7,7,11,0.01152073732718894,0.018104015799868336,29,627,True,104,0.28,PAR1
75,pd2r2_human,1,315,315,315,Q9Y5Y4,395,Prostanoid receptors,Class A (Rhodopsin),63,1.0,62.0,0.16,0.0,0.16,2,112,0,110,110,112,0.18104015799868334,0.18433179723502305,9,635,True,55,0.16,PD2R2
76,pe2r1_human,5,317,317,317,P34995,402,Prostanoid receptors,Class A (Rhodopsin),56,1.0,55.0,0.14,0.0,0.14,2,53,0,52,52,53,0.08558262014483213,0.08722843976300197,8,639,True,49,0.16,PE2R1
77,pe2r2_human,3,318,318,318,P43116,358,Prostanoid receptors,Class A (Rhodopsin),92,2.0,90.0,0.26,0.01,0.25,7,15,0,8,8,15,0.013166556945358787,0.02468729427254773,12,641,True,60,0.2,PE2R2
78,pe2r3_human,3,319,319,319,P43115,390,Prostanoid receptors,Class A (Rhodopsin),89,2.0,87.0,0.23,0.01,0.22,6,20,0,9,9,20,0.014812376563528637,0.03291639236339697,10,643,True,51,0.2,PE2R3
79,pe2r4_human,1,320,320,320,P35408,488,Prostanoid receptors,Class A (Rhodopsin),103,2.0,101.0,0.21,0.0,0.21,1,1,0,1,1,1,0.0016458196181698484,0.0016458196181698484,11,645,True,67,0.16,PE2R4
80,pf2r_human,4,321,321,321,P43088,359,Prostanoid receptors,Class A (Rhodopsin),88,4.0,84.0,0.25,0.01,0.23,6,18,0,7,7,18,0.01152073732718894,0.029624753127057275,12,647,True,45,0.27,PF2R
81,pi2r_human,5,322,322,322,P43119,386,Prostanoid receptors,Class A (Rhodopsin),110,8.0,103.0,0.28,0.02,0.27,10,19,0,5,5,19,0.008229098090849242,0.031270572745227126,14,649,True,59,0.24,PI2R
82,ptafr_human,1,327,327,327,P25105,342,Platelet-activating factor receptors,Class A (Rhodopsin),87,4.0,83.0,0.25,0.01,0.24,6,8,0,2,2,8,0.003291639236339697,0.013166556945358787,10,659,True,53,0.19,PTAFR
83,pth1r_human,3,328,328,328,Q03431,593,Parathyroid hormone receptors,Class B1 (Secretin),160,3.0,157.0,0.27,0.01,0.26,6,7,0,2,2,7,0.003291639236339697,0.01152073732718894,13,661,True,61,0.21,PTH1R
84,pth2r_human,1,329,329,329,P49190,550,Parathyroid hormone receptors,Class B1 (Secretin),182,4.0,178.0,0.33,0.01,0.32,30,1644,17,1525,1508,1627,2.481895984200132,2.677748518762344,16,663,True,46,0.35,PTH2R
85,s1pr1_human,2,336,336,336,P21453,382,Lysophospholipid (S1P) receptors,Class A (Rhodopsin),59,3.0,56.0,0.15,0.01,0.15,2,10,0,9,9,10,0.014812376563528637,0.016458196181698484,9,677,True,77,0.12,S1PR1
86,s1pr5_human,1,340,340,340,Q9H228,398,Lysophospholipid (S1P) receptors,Class A (Rhodopsin),101,4.0,98.0,0.25,0.01,0.25,2,86,1,85,84,85,0.1382488479262673,0.13989466754443713,14,685,True,68,0.21,S1PR5
87,sctr_human,1,341,341,341,P47872,440,Glucagon receptor family,Class B1 (Secretin),142,6.0,138.0,0.32,0.01,0.31,21,78,0,17,17,78,0.027978933508887426,0.1283739302172482,19,687,True,64,0.3,SCTR
88,smo_human,3,342,342,342,Q99835,787,Frizzled,Class F (Frizzled),171,7.0,166.0,0.22,0.01,0.21,10,10,0,1,1,10,0.0016458196181698484,0.016458196181698484,15,689,True,69,0.22,SMO
89,ssr1_human,3,343,343,343,P30872,391,Somatostatin receptors,Class A (Rhodopsin),105,1.0,104.0,0.27,0.0,0.27,5,5,0,1,1,5,0.0016458196181698484,0.008229098090849242,21,691,True,64,0.33,SSR1
90,ssr2_human,4,344,344,344,P30874,369,Somatostatin receptors,Class A (Rhodopsin),89,0.0,89.0,0.24,0.0,0.24,3,3,0,1,1,3,0.0016458196181698484,0.004937458854509546,15,693,True,69,0.22,SSR2
91,ssr3_human,2,345,345,345,P32745,418,Somatostatin receptors,Class A (Rhodopsin),140,6.0,135.0,0.33,0.01,0.32,8,10,0,2,2,10,0.003291639236339697,0.016458196181698484,25,695,True,69,0.36,SSR3
92,ssr4_human,1,346,346,346,P31391,388,Somatostatin receptors,Class A (Rhodopsin),130,4.0,126.0,0.34,0.01,0.32,13,26,0,7,7,26,0.01152073732718894,0.042791310072416065,19,697,True,59,0.32,SSR4
93,ssr5_human,4,347,347,347,P35346,364,Somatostatin receptors,Class A (Rhodopsin),149,11.0,138.0,0.41,0.03,0.38,7,13,0,5,5,13,0.008229098090849242,0.021395655036208033,30,699,True,61,0.49,SSR5
94,ta2r_human,1,373,373,373,P21731,343,Prostanoid receptors,Class A (Rhodopsin),78,2.0,77.0,0.23,0.01,0.22,3,5,0,3,3,5,0.004937458854509546,0.008229098090849242,12,753,True,50,0.24,TA2R
95,taar1_human,3,374,374,374,Q96RJ0,339,Trace amine receptors,Class A (Rhodopsin),108,3.0,108.0,0.32,0.01,0.32,13,57,0,22,22,57,0.03620803159973667,0.09381171823568137,17,755,True,63,0.27,TAAR1
96,trfr_human,1,381,381,381,P34981,398,Thyrotropin-releasing hormone receptors,Class A (Rhodopsin),89,1.0,88.0,0.22,0.0,0.22,10,34,0,15,15,34,0.02468729427254773,0.05595786701777485,13,771,True,64,0.2,TRFR
97,tshr_human,1,385,385,385,P16473,764,Glycoprotein hormone receptors,Class A (Rhodopsin),219,4.0,215.0,0.29,0.01,0.28,22,41,0,12,12,41,0.019749835418038184,0.06747860434496379,22,779,True,64,0.34,TSHR
98,v1ar_human,4,387,387,387,P37288,418,Vasopressin and oxytocin receptors,Class A (Rhodopsin),118,3.0,115.0,0.28,0.01,0.28,15,90,0,72,72,90,0.1184990125082291,0.14812376563528637,17,783,True,63,0.27,V1AR
99,v1br_human,3,388,388,388,P47901,424,Vasopressin and oxytocin receptors,Class A (Rhodopsin),152,5.0,149.0,0.36,0.01,0.35,18,36,0,10,10,36,0.016458196181698484,0.05924950625411455,21,785,True,62,0.34,V1BR
100,v2r_human,5,389,389,389,P30518,371,Vasopressin and oxytocin receptors,Class A (Rhodopsin),73,6.0,67.0,0.2,0.02,0.18,2,4,0,3,3,4,0.004937458854509546,0.006583278472679394,9,787,True,65,0.14,V2R
